q_group,locality_bin,method,method_label,n_predicates,qerror_gm,qerror_mean,improvement_vs_stale_pct,win_vs_isomer_frac,tie_vs_isomer_frac
q=5,mid<= 0.15,proj_quicksel,QuickSel-init,1277,1.398027431075508,1.6115280754915513,34.44232115029689,0.5708692247454973,0.0
q=5,near<= 0.05,stale,Stale,2446,1.8834087925498881,2.413160716423821,0.0,0.1856091578086672,0.0
q=5,near<= 0.05,proj_stale,ISOMER/ISOMER,2446,1.3367520018639056,1.4270566778437397,29.024861349716915,0.0,1.0
q=5,near<= 0.05,oasis_no_proj,OASIS-noProj,2446,1.391112455273775,1.4983424242306416,26.138581237565983,0.4615699100572363,0.0
q=5,near<= 0.05,proj_oasis,OASIS,2446,1.2928723303723002,1.3716857891169836,31.354662063464144,0.6210139002452985,0.0
q=5,near<= 0.05,proj_fresh,Fresh-init,2446,1.1808021695721935,1.222814597358505,37.30505165723781,0.7452984464431726,0.0
q=5,near<= 0.05,fresh,Fresh,2446,1.0,1.0,46.90478222488643,1.0,0.0
q=5,near<= 0.05,stholes_no_proj,STHoles (raw),2446,1.3852127893914936,1.4849362840065499,26.45182528238612,0.4170073589533933,0.0
q=5,near<= 0.05,proj_stholes,STHoles-init,2446,1.298351175054274,1.3720623494976805,31.06376161191873,0.6745707277187244,0.0
q=5,near<= 0.05,quicksel_no_proj,QuickSel-H (raw),2446,1.5125551735623848,1.7160113502481258,19.69055366283048,0.29967293540474244,0.0
q=5,near<= 0.05,proj_quicksel,QuickSel-init,2446,1.3288023321089983,1.4547919431143919,29.446950796593953,0.544562551103843,0.0
